iter	Passed	Remaining
6303	349205	2974452
6304	349251	2974314
6305	349316	2974338
6306	349350	2974102
6307	349403	2974026
6308	349450	2973903
6309	349522	2973990
6310	349589	2974032
6311	349651	2974030
6312	349704	2973958
6313	349751	2973826
6314	349798	2973701
6315	349850	2973614
6316	349909	2973593
6317	349952	2973429
6318	350003	2973337
6319	350054	2973245
6320	350109	2973190
6321	350181	2973274
6322	350227	2973137
6323	350308	2973304
6324	350416	2973691
6325	350474	2973661
6326	350532	2973625
6327	350592	2973610
6328	350640	2973491
6329	350693	2973419
6330	350737	2973264
6331	350784	2973138
6332	350838	2973068
6333	350895	2973025
6334	350934	2972836
6335	350989	2972778
6336	351039	2972673
6337	351087	2972557
6338	351154	2972598
6339	351210	2972544
6340	351294	2972731
6341	351412	2973206
6342	351505	2973470
6343	351586	2973635
6344	351673	2973845
6345	351773	2974168
6346	351928	2974949
6347	352042	2975393
6348	352138	2975680
6349	352211	2975769
6350	352302	2976016
6351	352439	2976652
6352	352526	2976860
6353	352693	2977749
6354	352865	2978676
6355	352941	2978794
6356	353018	2978919
6357	353064	2978783
6358	353123	2978755
6359	353176	2978674
6360	353231	2978621
6361	353282	2978519
6362	353333	2978431
6363	353388	2978369
6364	353437	2978255
6365	353501	2978279
6366	353561	2978259
6367	353634	2978346
6368	353689	2978286
6369	353736	2978158
6370	353812	2978282
6371	353886	2978381
6372	353931	2978229
6373	353981	2978134
6374	354035	2978067
6375	354118	2978242
6376	354266	2978960
6377	354317	2978865
6378	354379	2978867
6379	354424	2978724
6380	354490	2978756
6381	354562	2978836
6382	354613	2978743
6383	354682	2978801
6384	354735	2978720
6385	354799	2978737
6386	354840	2978557
6387	354901	2978550
6388	354958	2978507
6389	355010	2978424
6390	355059	2978310
6391	355117	2978274
6392	355174	2978234
6393	355228	2978165
6394	355283	2978102
6395	355334	2978005
6396	355386	2977923
6397	355430	2977771
6398	355493	2977775
6399	355535	2977612
6400	355605	2977675
6401	355653	2977555
6402	355707	2977485
6403	355756	2977378
6404	355801	2977232
6405	355844	2977076
6406	355898	2977005
6407	355956	2976965
6408	356015	2976946
6409	356061	2976807
6410	356150	2977032
6411	356194	2976876
6412	356264	2976941
6413	356328	2976962
6414	356429	2977281
6415	356496	2977321
6416	356581	2977510
6417	356654	2977604
6418	356708	2977538
6419	356796	2977750
6420	356852	2977697
6421	356953	2978022
6422	357037	2978201
6423	357130	2978461
6424	357195	2978482
6425	357273	2978615
6426	357358	2978803
6427	357416	2978768
6428	357494	2978901
6429	357598	2979244
6430	357756	2980045
6431	357891	2980644
6432	358245	2983075
6433	358355	2983476
6434	358556	2984628
6435	358689	2985215
6436	358832	2985889
6437	358891	2985859
6438	358944	2985781
6439	359009	2985796
6440	359068	2985771
6441	359119	2985679
6442	359173	2985603
6443	359259	2985802
6444	359310	2985702
6445	359415	2986060
6446	359475	2986037
6447	359564	2986260
6448	359668	2986606
6449	359813	2987291
6450	359878	2987308
6451	359967	2987532
6452	360042	2987630
6453	360102	2987610
6454	360163	2987600
6455	360209	2987461
6456	360271	2987458
6457	360361	2987682
6458	360405	2987528
6459	360455	2987430
6460	360524	2987483
6461	360595	2987554
6462	360663	2987599
6463	360706	2987439
6464	360765	2987405
6465	360816	2987310
6466	360870	2987239
6467	361002	2987812
6468	361069	2987853
6469	361117	2987729
6470	361177	2987708
6471	361241	2987720
6472	361297	2987666
6473	361382	2987852
6474	361436	2987781
6475	361482	2987648
6476	361522	2987459
6477	361574	2987370
6478	361649	2987470
6479	361698	2987365
6480	361746	2987238
6481	361795	2987126
6482	361857	2987128
6483	361907	2987023
6484	361964	2986971
6485	362015	2986881
6486	362071	2986822
6487	362116	2986678
6488	362175	2986651
6489	362233	2986615
6490	362280	2986487
6491	362337	2986439
6492	362451	2986864
6493	362515	2986869
6494	362594	2987008
6495	362667	2987096
6496	362716	2986985
6497	362774	2986945
6498	362878	2987280
6499	362951	2987369
6500	363028	2987491
6501	363070	2987318
6502	363142	2987394
6503	363190	2987272
6504	363248	2987240
6505	363296	2987114
6506	363360	2987127
6507	363422	2987126
6508	363474	2987035
6509	363526	2986947
6510	363585	2986920
6511	363671	2987106
6512	363725	2987036
6513	363784	2987009
6514	363844	2986983
6515	363910	2987012
6516	364005	2987277
6517	364077	2987354
6518	364132	2987294
6519	364182	2987188
6520	364230	2987070
6521	364283	2986987
6522	364325	2986819
6523	364383	2986780
6524	364435	2986697
6525	364486	2986597
6526	364537	2986500
6527	364570	2986258
6528	364635	2986279
6529	364681	2986141
6530	364736	2986080
6531	364779	2985923
6532	364833	2985849
6533	364879	2985714
6534	364930	2985617
6535	364977	2985492
6536	365045	2985536
6537	365153	2985900
6538	365227	2985994
6539	365296	2986044
6540	365368	2986126
6541	365433	2986144
6542	365486	2986060
6543	365543	2986019
6544	365594	2985920
6545	365663	2985970
6546	365702	2985781
6547	365752	2985675
6548	365812	2985654
6549	365868	2985598
6550	365938	2985660
6551	365993	2985595
6552	366056	2985598
6553	366138	2985751
6554	366196	2985712
6555	366269	2985797
6556	366341	2985878
6557	366436	2986141
6558	366550	2986556
6559	366662	2986956
6560	366760	2987243
6561	366952	2988295
6562	367050	2988581
6563	367182	2989150
6564	367300	2989600
6565	367367	2989627
6566	367436	2989683
6567	367496	2989661
6568	367546	2989553
6569	367608	2989547
6570	367684	2989653
6571	367790	2990003
6572	367851	2989990
6573	367903	2989901
6574	367954	2989801
6575	368022	2989843
6576	368061	2989652
6577	368116	2989591
6578	368173	2989540
6579	368225	2989457
6580	368285	2989434
6581	368338	2989353
6582	368402	2989359
6583	368452	2989255
6584	368508	2989200
6585	368551	2989040
6586	368600	2988929
6587	368655	2988859
6588	368725	2988917
6589	368785	2988894
6590	368839	2988826
6591	368900	2988809
6592	368947	2988685
6593	369000	2988600
6594	369074	2988691
6595	369122	2988572
6596	369215	2988811
6597	369267	2988724
6598	369321	2988652
6599	369388	2988687
6600	369439	2988592
6601	369502	2988596
6602	369550	2988474
6603	369600	2988368
6604	369655	2988306
6605	369705	2988204
6606	369745	2988019
6607	369801	2987964
6608	369863	2987952
6609	369904	2987778
6610	370003	2988066
6611	370171	2988917
6612	370226	2988856
6613	370315	2989061
6614	370398	2989228
6615	370480	2989376
6616	370580	2989679
6617	370673	2989918
6618	370741	2989959
6619	370826	2990138
6620	370899	2990220
6621	370954	2990156
6622	371016	2990147
6623	371117	2990457
6624	371162	2990310
6625	371225	2990312
6626	371295	2990366
6627	371369	2990452
6628	371448	2990585
6629	371543	2990838
6630	371643	2991137
6631	371716	2991220
6632	371794	2991339
6633	371907	2991741
6634	372060	2992468
6635	372173	2992869
6636	372271	2993145
6637	372386	2993563
6638	372498	2993955
6639	372588	2994172
6640	372684	2994437
6641	372777	2994683
6642	372869	2994914
6643	372986	2995343
6644	373089	2995666
6645	373153	2995672
6646	373221	2995706
6647	373296	2995804
6648	373347	2995704
6649	373402	2995641
6650	373440	2995439
6651	373495	2995373
6652	373550	2995307
6653	373596	2995170
6654	373651	2995103
6655	373739	2995308
6656	373789	2995202
6657	373846	2995152
6658	373905	2995115
6659	373971	2995144
6660	374023	2995049
6661	374093	2995105
6662	374153	2995079
6663	374213	2995053
6664	374273	2995030
6665	374320	2994898
6666	374374	2994828
6667	374425	2994726
6668	374482	2994679
6669	374532	2994575
6670	374597	2994593
6671	374636	2994400
6672	374689	2994312
6673	374796	2994667
6674	374869	2994743
6675	374954	2994920
6676	375021	2994950
6677	375098	2995057
6678	375167	2995105
6679	375230	2995101
6680	375289	2995072
6681	375337	2994948
6682	375396	2994912
6683	375479	2995071
6684	375539	2995047
6685	375592	2994968
6686	375656	2994975
6687	375746	2995182
6688	375808	2995177
6689	375876	2995216
6690	375941	2995223
6691	375991	2995124
6692	376064	2995196
6693	376125	2995184
6694	376175	2995078
6695	376233	2995037
6696	376285	2994945
6697	376332	2994818
6698	376384	2994726
6699	376440	2994669
6700	376495	2994604
6701	376543	2994485
6702	376586	2994322
6703	376642	2994265
6704	376693	2994169
6705	376756	2994166
6706	376804	2994042
6707	376862	2993998
6708	376907	2993857
6709	376957	2993748
6710	377018	2993732
6711	377080	2993719
6712	377145	2993735
6713	377181	2993523
6714	377239	2993481
6715	377303	2993486
6716	377363	2993461
6717	377427	2993462
6718	377480	2993380
6719	377558	2993498
6720	377607	2993382
6721	377675	2993421
6722	377725	2993319
6723	377782	2993270
6724	377841	2993233
6725	377896	2993165
6726	377959	2993168
6727	378008	2993057
6728	378071	2993049
6729	378117	2992911
6730	378175	2992876
6731	378224	2992763
6732	378293	2992806
6733	378381	2993002
6734	378434	2992921
6735	378482	2992796
6736	378540	2992758
6737	378589	2992647
6738	378650	2992622
6739	378700	2992519
6740	378768	2992554
6741	378806	2992361
6742	378873	2992387
6743	378935	2992377
6744	379012	2992487
6745	379119	2992833
6746	379176	2992782
6747	379227	2992679
6748	379283	2992623
6749	379336	2992545
6750	379385	2992432
6751	379438	2992351
6752	379486	2992227
6753	379542	2992174
6754	379589	2992039
6755	379644	2991980
6756	379698	2991901
6757	379763	2991914
6758	379811	2991797
6759	379869	2991752
6760	379926	2991706
6761	379978	2991613
6762	380014	2991399
6763	380085	2991462
6764	380150	2991476
6765	380203	2991389
6766	380271	2991424
6767	380346	2991521
6768	380438	2991744
6769	380494	2991688
6770	380554	2991664
6771	380616	2991653
6772	380674	2991608
6773	380731	2991555
6774	380777	2991425
6775	380838	2991401
6776	380887	2991289
6777	380949	2991279
6778	380986	2991069
6779	381033	2990945
6780	381081	2990823
6781	381136	2990760
6782	381192	2990696
6783	381246	2990624
6784	381299	2990542
6785	381358	2990514
6786	381439	2990646
6787	381487	2990529
6788	381541	2990455
6789	381594	2990375
6790	381644	2990272
6791	381693	2990155
6792	381750	2990108
6793	381798	2989984
6794	381856	2989943
6795	381896	2989764
6796	382001	2990089
6797	382132	2990619
6798	382227	2990861
6799	382301	2990944
6800	382369	2990983
6801	382424	2990917
6802	382465	2990745
6803	382523	2990702
6804	382574	2990604
6805	382629	2990536
6806	382669	2990350
6807	382723	2990280
6808	382775	2990187
6809	382836	2990172
6810	382883	2990040
6811	382932	2989927
6812	382993	2989916
6813	383047	2989841
6814	383109	2989826
6815	383170	2989811
6816	383211	2989630
6817	383263	2989548
6818	383325	2989536
6819	383380	2989468
6820	383444	2989471
6821	383493	2989360
6822	383542	2989250
6823	383593	2989149
6824	383638	2989010
6825	383688	2988905
6826	383737	2988792
6827	383790	2988707
6828	383841	2988610
6829	383884	2988456
6830	383943	2988423
6831	383986	2988263
6832	384046	2988232
6833	384098	2988141
6834	384154	2988088
6835	384211	2988034
6836	384259	2987914
6837	384315	2987856
6838	384359	2987711
6839	384421	2987693
6840	384471	2987595
6841	384518	2987465
6842	384569	2987368
6843	384628	2987330
6844	384682	2987259
6845	384740	2987221
6846	384781	2987045
6847	384839	2987005
6848	384915	2987102
6849	384952	2986892
6850	384996	2986743
6851	385057	2986721
6852	385144	2986907
6853	385200	2986846
6854	385248	2986729
6855	385303	2986667
6856	385353	2986559
6857	385442	2986760
6858	385559	2987169
6859	385622	2987167
6860	385880	2988675
6861	386047	2989478
6862	386264	2990666
6863	386471	2991778
6864	386705	2993091
6865	386774	2993136
6866	386876	2993432
6867	386991	2993830
6868	387062	2993884
6869	387160	2994157
6870	387259	2994430
6871	387368	2994776
6872	387440	2994844
6873	387512	2994904
6874	387580	2994938
6875	387655	2995025
6876	387711	2994965
6877	387779	2995005
6878	387835	2994944
6879	387953	2995364
6880	388015	2995345
6881	388096	2995480
6882	388171	2995571
6883	388227	2995509
6884	388292	2995521
6885	388441	2996177
6886	388602	2996931
6887	388710	2997270
6888	388772	2997259
6889	388875	2997558
6890	388960	2997724
6891	389047	2997898
6892	389143	2998151
6893	389209	2998167
6894	389287	2998272
6895	389344	2998227
6896	389403	2998185
6897	389456	2998106
6898	389492	2997888
6899	389538	2997752
6900	389586	2997628
6901	389640	2997553
6902	389679	2997367
6903	389723	2997215
6904	389769	2997073
6905	389829	2997048
6906	389894	2997053
6907	390002	2997392
6908	390089	2997576
6909	390172	2997721
6910	390218	2997582
6911	390266	2997463
6912	390304	2997265
6913	390353	2997153
6914	390390	2996945
6915	390455	2996953
6916	390496	2996782
6917	390553	2996728
6918	390599	2996589
6919	390639	2996409
6920	390694	2996338
6921	390775	2996469
6922	390822	2996346
6923	390876	2996271
6924	390935	2996232
6925	391014	2996348
6926	391096	2996485
6927	391147	2996390
6928	391198	2996293
6929	391268	2996334
6930	391341	2996406
6931	391428	2996582
6932	391515	2996761
6933	391589	2996837
6934	391667	2996950
6935	391740	2997016
6936	391807	2997044
6937	391867	2997011
6938	391982	2997401
6939	392062	2997528
6940	392144	2997667
6941	392214	2997711
6942	392313	2997977
6943	392515	2999032
6944	392629	2999416
6945	392715	2999588
6946	392790	2999667
6947	392867	2999773
6948	392956	2999965
6949	393058	3000252
6950	393168	3000605
6951	393255	3000776
6952	393339	3000935
6953	393401	3000916
6954	393466	3000927
6955	393668	3001978
6956	393753	3002137
6957	393832	3002252
6958	393885	3002167
6959	393945	3002136
6960	393993	3002015
6961	394082	3002203
6962	394157	3002285
6963	394216	3002252
6964	394334	3002660
6965	394389	3002594
6966	394432	3002431
6967	394487	3002363
6968	394546	3002321
6969	394600	3002243
6970	394660	3002215
6971	394724	3002212
6972	394772	3002097
6973	394842	3002138
6974	394887	3001997
6975	394925	3001798
6976	394978	3001714
6977	395025	3001585
6978	395067	3001411
6979	395110	3001255
6980	395160	3001144
6981	395208	3001023
6982	395253	3000883
6983	395325	3000940
6984	395392	3000963
6985	395461	3000999
6986	395530	3001036
6987	395598	3001070
6988	395661	3001060
6989	395717	3001000
6990	395767	3000894
6991	395831	3000895
6992	395889	3000846
6993	395940	3000747
6994	395995	3000678
6995	396046	3000576
6996	396100	3000504
6997	396157	3000448
6998	396212	3000378
6999	396275	3000372
7000	396328	3000284
7001	396376	3000163
7002	396421	3000024
7003	396460	2999835
7004	396522	2999816
7005	396572	2999705
7006	396627	2999642
7007	396681	2999564
7008	396724	2999407
7009	396762	2999204
7010	396811	2999094
7011	396862	2998993
7012	396917	2998927
7013	396953	2998713
7014	397002	2998600
7015	397041	2998411
7016	397092	2998310
7017	397140	2998193
7018	397186	2998051
7019	397227	2997880
7020	397280	2997798
7021	397326	2997656
7022	397363	2997453
7023	397404	2997282
7024	397464	2997247
7025	397514	2997141
7026	397549	2996922
7027	397604	2996855
7028	397659	2996789
7029	397702	2996631
7030	397730	2996355
7031	397773	2996201
7032	397818	2996054
7033	397864	2995914
7034	397916	2995829
7035	397959	2995672
7036	398010	2995573
7037	398056	2995431
7038	398096	2995252
7039	398154	2995207
7040	398199	2995066
7041	398243	2994913
7042	398282	2994723
7043	398331	2994612
7044	398371	2994430
7045	398410	2994239
7046	398454	2994091
7047	398495	2993917
7048	398533	2993725
7049	398571	2993526
7050	398628	2993474
7051	398679	2993378
7052	398741	2993356
7053	398793	2993269
7054	398837	2993118
7055	398886	2993003
7056	398932	2992867
7057	398987	2992801
7058	399024	2992598
7059	399078	2992523
7060	399114	2992310
7061	399165	2992212
7062	399212	2992088
7063	399264	2991998
7064	399320	2991937
7065	399367	2991812
7066	399420	2991724
7067	399475	2991655
7068	399520	2991518
7069	399571	2991417
7070	399620	2991308
7071	399682	2991288
7072	399738	2991230
7073	399806	2991257
7074	399852	2991120
7075	399905	2991041
7076	399946	2990866
7077	399997	2990772
7078	400048	2990670
7079	400102	2990599
7080	400152	2990489
7081	400234	2990625
7082	400316	2990757
7083	400388	2990819
7084	400430	2990652
7085	400489	2990612
7086	400555	2990629
7087	400600	2990486
7088	400679	2990598
7089	400724	2990454
7090	400770	2990319
7091	400816	2990182
7092	400894	2990291
7093	400991	2990536
7094	401036	2990394
7095	401089	2990307
7096	401131	2990145
7097	401182	2990044
7098	401229	2989921
7099	401318	2990107
7100	401360	2989940
7101	401415	2989871
7102	401490	2989956
7103	401543	2989869
7104	401587	2989723
7105	401637	2989616
7106	401686	2989501
7107	401731	2989365
7108	401786	2989291
7109	401832	2989159
7110	401879	2989030
7111	401915	2988821
7112	401979	2988820
7113	402031	2988730
7114	402081	2988624
7115	402150	2988660
7116	402210	2988629
7117	402256	2988494
7118	402306	2988389
7119	402370	2988394
7120	402477	2988709
7121	402527	2988602
7122	402565	2988415
7123	402620	2988340
7124	402668	2988220
7125	402718	2988122
7126	402776	2988070
7127	402814	2987879
7128	402865	2987782
7129	402913	2987662
7130	402939	2987378
7131	402990	2987284
7132	403035	2987140
7133	403089	2987065
7134	403140	2986965
7135	403191	2986868
7136	403238	2986747
7137	403288	2986639
7138	403338	2986534
7139	403384	2986404
7140	403419	2986184
7141	403472	2986104
7142	403518	2985970
7143	403564	2985833
7144	403611	2985704
7145	403664	2985622
7146	403715	2985530
7147	403757	2985367
7148	403798	2985196
7149	403854	2985135
7150	403897	2984981
7151	403938	2984808
7152	403981	2984647
7153	404040	2984611
7154	404090	2984507
