iter	SMAPE	RMSE
9107	0.9522739256	0.8838602484
9108	0.9520808398	0.8836908429
9109	0.9519358126	0.8835968016
9110	0.9518233062	0.8834989353
9111	0.9517514369	0.8834262887
9112	0.9516167082	0.8832655259
9113	0.9513975298	0.8830916316
9114	0.9512683224	0.882916548
9115	0.9509899669	0.8826732982
9116	0.9508370058	0.8825513711
9117	0.9506036864	0.8823375529
9118	0.9505057714	0.8822645391
9119	0.9503884314	0.8820892618
9120	0.9502081737	0.8819363126
9121	0.9500737772	0.8818223133
9122	0.9499594881	0.8817379721
9123	0.9497498743	0.8815634788
9124	0.9495912817	0.8814675537
9125	0.9493884858	0.8812079276
9126	0.9492021233	0.8810417165
9127	0.9490738697	0.880939174
9128	0.9489876416	0.8808718086
9129	0.9488333983	0.8806995387
9130	0.9486695315	0.8805306481
9131	0.9485945444	0.8804600081
9132	0.9483882705	0.8803281129
9133	0.9482422564	0.8802126164
9134	0.9480891475	0.8801087112
9135	0.9478560157	0.8798914113
9136	0.947736266	0.8798092039
9137	0.9475445506	0.8796701051
9138	0.9474339529	0.8795930524
9139	0.9472937918	0.8794976684
9140	0.9472313541	0.8794306348
9141	0.947077828	0.8792742744
9142	0.9469640273	0.879166014
9143	0.9467539021	0.8789598974
9144	0.9466626999	0.8788814828
9145	0.946441017	0.8787402105
9146	0.9463263248	0.8786461905
9147	0.946181367	0.8785402188
9148	0.9461050813	0.878459747
9149	0.9459649057	0.8783416688
9150	0.9458717084	0.8782255649
9151	0.9457373501	0.8780436401
9152	0.9456352404	0.8779557435
9153	0.9455285979	0.8778754916
9154	0.9453664804	0.8777063925
9155	0.9451126161	0.877446194
9156	0.9448778573	0.8772824716
9157	0.944695007	0.8771530592
9158	0.944501769	0.8769880471
9159	0.9443660781	0.8768456706
9160	0.9441529824	0.8766669541
9161	0.9439528289	0.8765385747
9162	0.943788329	0.8764178934
9163	0.9436148259	0.8762731905
9164	0.9434274292	0.8761014314
9165	0.943293055	0.8759654937
9166	0.9431704479	0.87583727
9167	0.9429933903	0.8756152704
9168	0.9428797703	0.8755053367
9169	0.942788439	0.8754334896
9170	0.9426793011	0.8753104802
9171	0.9425573739	0.8752070149
9172	0.9423752032	0.8750267283
9173	0.942293966	0.8749179847
9174	0.9421326527	0.8747960832
9175	0.941972657	0.8746991257
9176	0.9418327534	0.8745869356
9177	0.9417431657	0.8744848571
9178	0.9415637941	0.8743660502
9179	0.941363746	0.8741652249
9180	0.9411569869	0.8739016101
9181	0.9409442496	0.8737237292
9182	0.9407300007	0.8735163262
9183	0.9406218003	0.873417532
9184	0.9404508901	0.8732731568
9185	0.9402969725	0.8731054664
9186	0.9401499369	0.8729742261
9187	0.9400510544	0.8728779254
9188	0.9399820098	0.8727992101
9189	0.9398483977	0.8727083678
9190	0.9395308773	0.8724297685
9191	0.9392713271	0.8722103233
9192	0.939156083	0.8721560045
9193	0.9389421486	0.8719610417
9194	0.9387815164	0.87187239
9195	0.9386508033	0.8717355147
9196	0.9385366905	0.871667554
9197	0.9383829077	0.8715194386
9198	0.9382329205	0.8713966256
9199	0.9380477888	0.8712364516
9200	0.9379738626	0.8711690269
9201	0.9378222038	0.8710135439
9202	0.9377015194	0.8709290577
9203	0.9375343296	0.8707876081
9204	0.9374195134	0.8706391552
9205	0.9373332935	0.8705596071
9206	0.9372367016	0.8704744665
9207	0.9371610284	0.8704078054
9208	0.9369433351	0.8702233326
9209	0.9367038571	0.8700605053
9210	0.9366076619	0.8699635471
9211	0.93648222	0.8698593537
9212	0.9363800284	0.869773806
9213	0.9362022905	0.8695473946
9214	0.9360715647	0.8694304616
9215	0.9359012807	0.869300746
9216	0.9356845325	0.8691026161
9217	0.9355905437	0.8690111815
9218	0.9354662753	0.8688607878
9219	0.9353424477	0.8687575038
9220	0.9351840832	0.8686053092
9221	0.9351110588	0.8685270757
9222	0.9349174746	0.8683654683
9223	0.9347010873	0.8681691687
9224	0.9345207227	0.8680328686
9225	0.9344006568	0.8679208768
9226	0.9343376483	0.8678135729
9227	0.9341977774	0.8676935392
9228	0.934077604	0.8675881335
9229	0.9339198328	0.8674508313
9230	0.9337348479	0.8672371009
9231	0.9336731675	0.8671845095
9232	0.933468832	0.866997675
9233	0.9333428946	0.8668916566
9234	0.9331345913	0.8666328133
9235	0.9329991828	0.8665206544
9236	0.9327970792	0.8663348555
9237	0.9326828829	0.8662404209
9238	0.9325711394	0.8661218484
9239	0.9324514844	0.8660339392
9240	0.9323034314	0.8658874257
9241	0.9321546249	0.8657189232
9242	0.9321118477	0.8656621983
9243	0.931970033	0.8655166208
9244	0.931874738	0.86544269
9245	0.9317283815	0.8653186604
9246	0.9315718127	0.8651790769
9247	0.93141173	0.8650399798
9248	0.9313060035	0.8649528403
9249	0.9311922949	0.8648441472
9250	0.9310879829	0.864741675
9251	0.930968399	0.8646465542
9252	0.9308592623	0.8645553059
9253	0.9307331184	0.8644326819
9254	0.9305601934	0.8642688718
9255	0.9303460092	0.8640545983
9256	0.9302569023	0.8639978207
9257	0.9301206575	0.8638654624
9258	0.9299946232	0.8637530767
9259	0.9297806607	0.8635103937
9260	0.929607985	0.8633811884
9261	0.9293963303	0.863213725
9262	0.9292921433	0.8631348156
9263	0.9290762952	0.8629505321
9264	0.9289930124	0.862887148
9265	0.9288483489	0.8627321271
9266	0.9286867771	0.8625852671
9267	0.9285435089	0.8624490465
9268	0.9283560869	0.8622948679
9269	0.9282669952	0.8622213639
9270	0.9281973597	0.8621487731
9271	0.9280626013	0.861975226
9272	0.9279393439	0.8618371408
9273	0.9278047724	0.8617622418
9274	0.9275768489	0.8616319059
9275	0.9273584665	0.8614678346
9276	0.9271834404	0.861242323
9277	0.9269789117	0.8610665919
9278	0.9267859723	0.8609067397
9279	0.9266842653	0.8607952721
9280	0.9264923825	0.8606453222
9281	0.9262540311	0.8604396182
9282	0.9260922392	0.8603042851
9283	0.9258246175	0.8601101734
9284	0.9257068945	0.8599686111
9285	0.9256229884	0.8599044069
9286	0.9254434649	0.8597277258
9287	0.9253333968	0.8596120296
9288	0.9250631109	0.8593955695
9289	0.9249228809	0.859249248
9290	0.9248042316	0.8590990361
9291	0.9245795412	0.8588401842
9292	0.9242914559	0.8586303327
9293	0.9240930885	0.8584840003
9294	0.9239607552	0.8583941534
9295	0.9238171807	0.8582665547
9296	0.9236992764	0.8580844755
9297	0.9234682396	0.8579110314
9298	0.9232416536	0.8577278607
9299	0.9230449195	0.8575727108
9300	0.9228527797	0.8573863114
9301	0.9227096751	0.857260755
9302	0.9226566468	0.8572144799
9303	0.922409984	0.8569670366
9304	0.9222325426	0.8568420786
9305	0.9220215859	0.8566496739
9306	0.9218734832	0.8565453305
9307	0.9217989262	0.8564403878
9308	0.9216568336	0.8563261893
9309	0.9214528495	0.8561919174
9310	0.9213748854	0.8561264723
9311	0.9212112875	0.8559698137
9312	0.9210576059	0.855865065
9313	0.9208880009	0.8557235177
9314	0.9207321571	0.8555816947
9315	0.9205505994	0.8553932517
9316	0.9203946456	0.8552722448
9317	0.9202626356	0.8551731963
9318	0.9200239826	0.8548837713
9319	0.9198562801	0.8547540303
9320	0.9196839924	0.8546062306
9321	0.9195525354	0.8545036919
9322	0.9193951816	0.8543407201
9323	0.9191721576	0.8541723478
9324	0.9190723843	0.8540944852
9325	0.9189322794	0.8539519852
9326	0.918798569	0.8538268913
9327	0.9185897982	0.853649205
9328	0.9185379579	0.8535926095
9329	0.918425212	0.8535148842
9330	0.9183286068	0.8534057169
9331	0.9182057102	0.8532989609
9332	0.9180569595	0.8531102153
9333	0.9179062131	0.8529937464
9334	0.9177600022	0.8528832548
9335	0.9176359946	0.852797409
9336	0.9175031867	0.8526752866
9337	0.9173181377	0.8525156176
9338	0.9171242454	0.8522828731
9339	0.9169113962	0.8520702201
9340	0.9167892151	0.8519752387
9341	0.9166454791	0.8518580393
9342	0.9166327546	0.8518462011
9343	0.9164662732	0.8517157735
9344	0.9163872373	0.8516207753
9345	0.9162524891	0.8514842016
9346	0.9160909015	0.8513285998
9347	0.9160005838	0.851198728
9348	0.9158726117	0.8510909772
9349	0.9156179456	0.8509129867
9350	0.9155358993	0.8508366876
9351	0.9154070464	0.8507164137
9352	0.9152119255	0.8505284645
9353	0.9150624098	0.8503915822
9354	0.9149348184	0.8503103526
9355	0.9148360052	0.8502392193
9356	0.9147263874	0.8501510475
9357	0.9145690261	0.8500238755
9358	0.9143912964	0.8498644622
9359	0.9143458355	0.8498068297
9360	0.9142288464	0.8496959086
9361	0.9140252887	0.8495464034
9362	0.9137702679	0.8493214598
9363	0.9135271457	0.8490989826
9364	0.9133788406	0.849003043
9365	0.9132578115	0.8488901185
9366	0.9131233786	0.8487648832
9367	0.9130271623	0.8486878606
9368	0.9127963807	0.8485345242
9369	0.9126886579	0.8484276388
9370	0.9125506378	0.8482907394
9371	0.9124029322	0.8482001316
9372	0.9122834411	0.8480770047
9373	0.9120391458	0.8478924929
9374	0.9119353216	0.847806948
9375	0.9116790012	0.8475366059
9376	0.9114332876	0.8473036207
9377	0.9112418085	0.8471241713
9378	0.9110397172	0.8469225944
9379	0.9109602773	0.8468516543
9380	0.9108620894	0.8467612554
9381	0.9107656836	0.8466776199
9382	0.9105124466	0.8464947966
9383	0.9104020007	0.8463257926
9384	0.9102914632	0.8462318986
9385	0.9101067999	0.8460584279
9386	0.9099992006	0.8459454986
9387	0.9097204525	0.8457476445
9388	0.9095516953	0.8456590508
9389	0.9094509954	0.8455884245
9390	0.9093760341	0.8455350203
9391	0.9092390247	0.8454103987
9392	0.9091690283	0.8453627789
9393	0.9089847087	0.8452216266
9394	0.9088158067	0.8450904894
9395	0.9086459325	0.8449583336
9396	0.9084632883	0.8448152038
9397	0.9082562654	0.8445940279
9398	0.9080898787	0.8444546363
9399	0.907939879	0.8443034092
9400	0.9076477003	0.8441150412
9401	0.9074583421	0.8439616354
9402	0.9073715705	0.8438355519
9403	0.9071263361	0.8435940555
9404	0.9069835737	0.8434724809
9405	0.9068437527	0.843371143
9406	0.906632779	0.8432211588
9407	0.9064019231	0.8430442096
9408	0.9062573205	0.8429225786
9409	0.9060808548	0.8428081752
9410	0.9059287919	0.8426744135
9411	0.9056960865	0.842507569
9412	0.9055279165	0.8423653042
9413	0.9052862936	0.842196483
9414	0.9052013564	0.8421163049
9415	0.9050324644	0.8419747823
9416	0.9048972545	0.8418617279
9417	0.904727238	0.8416865461
9418	0.9046160168	0.8416182941
9419	0.90440131	0.8414640877
9420	0.9042443547	0.8413043296
9421	0.9041381217	0.8411419607
9422	0.9040434266	0.841035866
9423	0.9038592787	0.8409000422
9424	0.903743998	0.8407917335
9425	0.9036562108	0.8407087104
9426	0.9035485605	0.8405743396
9427	0.9034435252	0.8404704419
9428	0.9032132865	0.8402627359
9429	0.9031247632	0.840187469
9430	0.9029877356	0.8400586645
9431	0.9028967652	0.8399584969
9432	0.9028413123	0.8399156168
9433	0.9027726675	0.8398726856
9434	0.9026877995	0.8398160211
9435	0.9025307055	0.8396758088
9436	0.9023935104	0.8395448481
9437	0.9022673041	0.8393916764
9438	0.902198124	0.8393516847
9439	0.9020152414	0.8392132769
9440	0.9019956177	0.8391917525
9441	0.9018158654	0.8390051888
9442	0.9016346618	0.8388721379
9443	0.9014822666	0.8387492498
9444	0.9013575104	0.8386747001
9445	0.9011645037	0.8384471265
9446	0.9010036097	0.8383551765
9447	0.9008928767	0.8382779541
9448	0.9007104165	0.8380603602
9449	0.9004212001	0.8378614018
9450	0.9002577691	0.8377335014
9451	0.9001139793	0.8375780174
9452	0.8999780289	0.837420596
9453	0.8997858342	0.8372754642
9454	0.899653068	0.8371416417
9455	0.8994268848	0.836947964
9456	0.8992027728	0.8367624916
9457	0.8990839664	0.8366335945
9458	0.8989452613	0.8365154625
9459	0.8989085176	0.8364652642
9460	0.8987879608	0.8363844924
9461	0.8986959532	0.8362897137
9462	0.8986300598	0.8362125728
9463	0.8984760146	0.8361028926
9464	0.8983413306	0.8359707644
9465	0.8980509627	0.8357509678
9466	0.8978173111	0.8355837357
9467	0.8976735276	0.8354607104
9468	0.897542978	0.8353397468
9469	0.8974427047	0.8352365026
9470	0.8972305586	0.8350640048
9471	0.8971019099	0.8349466893
9472	0.8970352357	0.834883669
9473	0.8968497659	0.8347233918
9474	0.8966804551	0.8345704566
9475	0.8965271756	0.8344043141
9476	0.8964127407	0.8342999579
9477	0.8963046018	0.8341496161
9478	0.8962000775	0.8340566603
9479	0.8960679695	0.8338827031
9480	0.8959326263	0.8337771965
9481	0.8958208917	0.8336777653
9482	0.8956153247	0.8335291945
9483	0.8954142511	0.833328079
9484	0.8952659701	0.8331883288
9485	0.8951319071	0.8330774343
9486	0.8949384594	0.8329150208
9487	0.8948646181	0.8328113659
9488	0.8946653306	0.8326563348
9489	0.8946059723	0.8326014313
9490	0.8944545636	0.8324938773
9491	0.8942567804	0.8323669908
9492	0.8941285363	0.8322681262
9493	0.8940504839	0.8321990809
9494	0.8938761553	0.8320737374
9495	0.8937555088	0.8319716266
9496	0.8936342954	0.8318796141
9497	0.8935218506	0.8318096988
9498	0.8933986199	0.8317260327
9499	0.8931382796	0.8314876385
9500	0.8930526042	0.831404495
9501	0.8928686712	0.8312858855
9502	0.8927340376	0.8311600682
9503	0.8925497289	0.8309613106
9504	0.8923996721	0.8308258128
9505	0.8922955232	0.8307226609
9506	0.8921550101	0.8305149093
9507	0.8919923848	0.8303921444
9508	0.8918275979	0.8302555495
9509	0.891735083	0.8301368709
9510	0.8915554617	0.8299649723
9511	0.8914644186	0.8298879715
9512	0.8914158301	0.8298222751
9513	0.8913091444	0.8297111162
9514	0.8911954238	0.8296119628
9515	0.8910473192	0.8294996405
9516	0.8909100727	0.8294060382
9517	0.8907388792	0.8292733043
9518	0.8906008238	0.8291509477
9519	0.8903400509	0.8288628069
9520	0.8903062155	0.8288216416
9521	0.8901574283	0.828690015
9522	0.8900270344	0.8285514041
9523	0.8898056726	0.8283253429
9524	0.8896291999	0.8281561037
9525	0.8894568268	0.8280069952
9526	0.8893836837	0.8279307652
9527	0.8892212713	0.8278137234
9528	0.8890876605	0.8276697656
9529	0.8889860952	0.8275771976
9530	0.8888484015	0.8274463429
9531	0.8886318146	0.8272649727
9532	0.8884722761	0.8271071437
9533	0.8883352598	0.8270319657
9534	0.8882176166	0.8269062262
9535	0.8880853564	0.8268014071
9536	0.8879837946	0.8267119322
9537	0.8878757649	0.8266030719
9538	0.8876828133	0.8264032099
9539	0.8875565499	0.8263021004
9540	0.8874705012	0.8262094988
9541	0.8872110677	0.8259915856
9542	0.8871068833	0.8258971668
9543	0.8869857299	0.8257777095
9544	0.8867829006	0.8255887881
9545	0.8867185714	0.8254942508
9546	0.8866198591	0.8254301813
9547	0.8864833581	0.8253255939
9548	0.8863888712	0.8252512153
9549	0.8862502025	0.8251442891
9550	0.8860467099	0.8249434128
9551	0.8858663518	0.8248054556
9552	0.8857256756	0.824666762
9553	0.8856746233	0.8246365288
9554	0.8855253238	0.8245195724
9555	0.8854155368	0.8243953559
9556	0.885240352	0.824255719
9557	0.8850931778	0.8241495958
9558	0.8848447988	0.8239635633
9559	0.8847878278	0.8239134209
9560	0.8845802001	0.823757171
9561	0.8843887969	0.8235984156
9562	0.8840866541	0.8233383653
9563	0.8838171712	0.8231032692
9564	0.8836712656	0.8229574969
9565	0.8835550923	0.8228533551
9566	0.8834935884	0.8227996416
9567	0.8833975585	0.8226917934
9568	0.8832797433	0.8225994397
9569	0.8831299317	0.8224876268
9570	0.8829472644	0.8223633524
9571	0.8827538446	0.8221544695
9572	0.882579159	0.8219680289
9573	0.8824902654	0.821901738
9574	0.8822992858	0.8216959632
9575	0.8821971233	0.821598563
9576	0.882132027	0.8215595562
9577	0.8820240991	0.8214721571
9578	0.8818359366	0.821330394
9579	0.8816880685	0.8211586641
9580	0.8814902105	0.8209969002
9581	0.8813333359	0.8208553351
9582	0.8810996529	0.8206363126
9583	0.8810087258	0.8205481437
9584	0.8808506065	0.8203667074
9585	0.8807175007	0.8202595234
9586	0.8805040034	0.8200301561
9587	0.8804350696	0.8199514574
9588	0.8802410226	0.8197831377
9589	0.8801513885	0.8196761538
9590	0.8800097812	0.819536446
9591	0.8798237059	0.8193497596
9592	0.8796861026	0.8192077597
9593	0.8795655091	0.8191147483
9594	0.879382461	0.8189403591
9595	0.8792509685	0.8188610448
9596	0.8791097039	0.8187438516
9597	0.8788615641	0.8184901175
9598	0.8787487657	0.8184173073
9599	0.8785784364	0.8182411289
9600	0.8783819569	0.8180618317
9601	0.8782404924	0.8178864696
9602	0.8781106869	0.817697332
9603	0.8779502457	0.817574701
9604	0.8777815762	0.8174381458
9605	0.8775887172	0.8172847191
9606	0.8774370717	0.8171537513
9607	0.8773243192	0.8170526218
9608	0.8772422364	0.8169783987
9609	0.8770554387	0.816842526
9610	0.8769264966	0.8167137157
9611	0.8766852897	0.8165591606
9612	0.876611104	0.8165088047
9613	0.8763984961	0.8163203005
9614	0.8762618777	0.8162241689
9615	0.8761598022	0.8161545587
9616	0.8759725358	0.8159816122
9617	0.8758687282	0.8158943638
9618	0.8757267637	0.8157884407
9619	0.875655462	0.8157265216
9620	0.875537913	0.8156308326
9621	0.8753063549	0.8154515422
9622	0.8752116739	0.8153644036
9623	0.8749921762	0.8152167838
9624	0.8747569248	0.815037055
9625	0.8745928525	0.8149071368
9626	0.8744747379	0.8147757021
9627	0.8742569773	0.8145581626
9628	0.8741156649	0.8143964295
9629	0.8739257441	0.8141846894
9630	0.8737102746	0.8140014631
9631	0.8735376227	0.8138006034
9632	0.8733861178	0.813694562
9633	0.8733606819	0.8136669953
9634	0.8732624668	0.8135272629
9635	0.8730797226	0.8133722934
9636	0.8729713727	0.813266977
9637	0.8728689219	0.8131807842
9638	0.8727491543	0.8130565682
9639	0.8725844505	0.8128861655
9640	0.8724177672	0.8127406158
9641	0.8722457362	0.8125087952
9642	0.8719512501	0.8122625768
9643	0.8719030288	0.8122263251
9644	0.87181353	0.8121461126
9645	0.8717047074	0.8120216627
9646	0.871558194	0.8118997076
9647	0.8713658437	0.8117739049
9648	0.8712089778	0.8116024369
9649	0.871131926	0.8115324266
9650	0.8709913294	0.8113669854
9651	0.8708587518	0.8112519189
9652	0.870695453	0.8110789639
9653	0.8705376679	0.8109505392
9654	0.8704299124	0.8108228059
9655	0.8703538645	0.8107230023
9656	0.8701945731	0.8106207008
9657	0.8700259685	0.8104211771
9658	0.8699355854	0.8103709506
9659	0.8697759111	0.8102475696
9660	0.8697292617	0.8101787541
9661	0.8696683895	0.8101345537
9662	0.8696194242	0.8099877166
9663	0.8694638557	0.8098038738
9664	0.8693737572	0.8097153721
9665	0.8693079975	0.8096632475
9666	0.8692301969	0.8096129296
9667	0.8691451944	0.8095262474
9668	0.8689534971	0.8093318431
9669	0.8687822715	0.8092084574
9670	0.8686954298	0.8091285575
9671	0.8685648348	0.8090316294
9672	0.8684237452	0.8089036211
9673	0.8682576657	0.8087497209
9674	0.8680884884	0.8085542001
9675	0.8679609076	0.808372656
9676	0.8678109617	0.8082533416
9677	0.8676485818	0.8081313128
9678	0.8675655644	0.8080544018
9679	0.8675141636	0.8079931757
9680	0.867372416	0.8078731015
9681	0.8672137398	0.807706705
9682	0.86712655	0.807627003
9683	0.8670258577	0.8075411918
9684	0.8667392844	0.8073078156
9685	0.8666211417	0.8071616804
9686	0.8664950854	0.8070728565
9687	0.8664111049	0.8070107816
9688	0.86625192	0.8068564443
9689	0.8661309448	0.8067777072
9690	0.8659964033	0.806664842
9691	0.8658957044	0.8065598956
9692	0.8658448376	0.8064862704
9693	0.8657680568	0.8064236322
9694	0.8656419217	0.806338085
9695	0.8655463215	0.8062085436
9696	0.8654310476	0.8060895959
9697	0.8653037033	0.8059606164
9698	0.8652444207	0.8059084314
9699	0.8651372116	0.805801671
9700	0.8650091128	0.8057100585
9701	0.8648517534	0.8055770851
9702	0.8647384549	0.8054644399
9703	0.8645857904	0.8053643392
9704	0.8643958272	0.8052331981
9705	0.8643286422	0.8051760038
9706	0.864225067	0.8050769577
9707	0.8641572603	0.804998988
9708	0.8640051513	0.8048017157
9709	0.863932854	0.8047487452
9710	0.8637393345	0.8046155844
9711	0.8635866784	0.8044684511
9712	0.863544624	0.8044269635
9713	0.8633477311	0.804307479
9714	0.863315771	0.8042844794
9715	0.863173753	0.804194701
9716	0.8630042592	0.8040606452
9717	0.862871338	0.8039147874
9718	0.8627772833	0.8038121582
9719	0.8627134555	0.8037187592
9720	0.86265852	0.8036447178
9721	0.86251181	0.8035113588
9722	0.8623153087	0.80341853
